"Actual","Predicted"
0,"1"
0,"1"
0,"9"
213,"3"
0,"5"
0,"4"
0,"0"
0,"7"
79,"3"
254,"6"
0,"1"
0,"7"
0,"5"
0,"5"
253,"3"
114,"3"
175,"4"
0,"1"
254,"5"
0,"7"
0,"5"
0,"8"
0,"6"
0,"5"
0,"1"
230,"0"
0,"4"
253,"7"
27,"3"
0,"4"
253,"6"
252,"7"
0,"9"
0,"8"
0,"1"
0,"8"
32,"9"
206,"9"
0,"2"
0,"8"
0,"6"
37,"2"
0,"7"
169,"0"
254,"0"
0,"6"
0,"7"
0,"5"
0,"8"
254,"6"
253,"0"
254,"9"
253,"3"
0,"9"
0,"1"
0,"3"
243,"5"
0,"4"
252,"3"
0,"3"
254,"5"
0,"5"
0,"6"
0,"3"
244,"0"
0,"2"
253,"3"
253,"4"
0,"2"
0,"3"
253,"0"
223,"9"
0,"9"
0,"4"
253,"7"
0,"2"
0,"1"
0,"4"
12,"7"
253,"0"
254,"6"
0,"0"
25,"8"
191,"5"
0,"2"
0,"8"
0,"5"
168,"7"
253,"3"
253,"0"
0,"8"
0,"2"
0,"4"
0,"2"
0,"8"
0,"2"
0,"5"
66,"5"
253,"7"
0,"6"
177,"4"
0,"4"
0,"8"
254,"4"
0,"8"
0,"2"
0,"7"
253,"4"
0,"5"
0,"2"
0,"0"
227,"3"
254,"9"
49,"9"
73,"6"
0,"7"
0,"2"
0,"5"
0,"1"
0,"1"
0,"1"
0,"2"
254,"3"
0,"6"
0,"7"
0,"8"
0,"7"
126,"6"
251,"4"
0,"8"
0,"9"
102,"4"
0,"8"
247,"6"
191,"3"
28,"8"
253,"3"
0,"1"
0,"0"
253,"6"
0,"2"
0,"2"
0,"5"
190,"6"
251,"9"
253,"5"
0,"8"
0,"1"
228,"4"
0,"1"
0,"7"
83,"8"
0,"4"
0,"6"
0,"1"
0,"8"
0,"4"
228,"3"
0,"1"
0,"2"
238,"8"
240,"0"
0,"8"
6,"5"
252,"9"
0,"2"
254,"4"
0,"2"
93,"0"
60,"2"
0,"7"
243,"0"
0,"1"
255,"0"
0,"2"
253,"5"
207,"7"
0,"6"
227,"7"
0,"9"
0,"4"
0,"2"
0,"6"
32,"2"
252,"4"
211,"4"
0,"8"
141,"0"
33,"4"
20,"4"
0,"5"
0,"8"
254,"0"
248,"6"
0,"8"
0,"9"
0,"8"
163,"5"
0,"6"
0,"9"
0,"0"
0,"4"
0,"8"
84,"7"
0,"1"
0,"3"
0,"4"
213,"6"
0,"9"
30,"0"
0,"9"
0,"1"
10,"3"
0,"3"
0,"6"
0,"9"
20,"8"
0,"7"
0,"1"
0,"0"
246,"5"
0,"7"
0,"1"
227,"7"
0,"5"
0,"2"
0,"7"
0,"9"
0,"1"
0,"8"
180,"5"
232,"2"
253,"4"
0,"9"
254,"4"
0,"7"
66,"2"
226,"2"
0,"3"
255,"4"
0,"9"
0,"1"
254,"9"
0,"2"
0,"1"
0,"7"
252,"9"
253,"4"
254,"4"
7,"1"
10,"6"
215,"7"
0,"2"
0,"7"
0,"8"
0,"0"
0,"1"
0,"9"
0,"7"
0,"1"
0,"1"
20,"7"
112,"5"
228,"9"
12,"3"
0,"5"
0,"1"
12,"3"
49,"7"
5,"6"
0,"1"
0,"3"
0,"8"
0,"7"
64,"3"
253,"9"
253,"4"
0,"0"
0,"0"
0,"2"
0,"8"
0,"8"
128,"2"
253,"3"
0,"7"
0,"1"
19,"3"
98,"0"
0,"3"
0,"4"
0,"4"
254,"3"
0,"8"
0,"9"
100,"2"
0,"3"
0,"9"
19,"7"
0,"1"
0,"1"
197,"7"
253,"0"
253,"4"
0,"9"
0,"6"
43,"5"
0,"9"
0,"1"
0,"7"
0,"0"
0,"2"
0,"0"
197,"0"
0,"4"
253,"6"
0,"7"
254,"0"
238,"7"
0,"1"
0,"4"
0,"6"
253,"4"
0,"5"
253,"4"
255,"9"
0,"9"
0,"1"
2,"7"
0,"9"
98,"5"
0,"3"
0,"3"
0,"8"
0,"2"
0,"3"
0,"6"
0,"2"
0,"2"
0,"1"
0,"1"
0,"1"
0,"1"
0,"1"
186,"6"
0,"9"
0,"8"
209,"4"
207,"3"
0,"7"
0,"1"
115,"6"
226,"4"
0,"5"
0,"0"
254,"9"
0,"7"
0,"4"
0,"2"
252,"4"
110,"0"
0,"7"
0,"0"
0,"1"
252,"9"
0,"8"
0,"8"
109,"6"
253,"0"
253,"0"
254,"4"
0,"1"
148,"6"
0,"8"
0,"2"
0,"2"
254,"3"
222,"8"
254,"4"
151,"8"
139,"2"
0,"2"
0,"1"
21,"7"
5,"5"
0,"4"
0,"4"
25,"0"
130,"4"
215,"3"
0,"8"
24,"7"
252,"3"
0,"1"
253,"0"
0,"1"
0,"2"
0,"5"
170,"4"
17,"2"
0,"1"
229,"0"
0,"1"
0,"8"
120,"9"
0,"1"
202,"6"
0,"8"
33,"3"
246,"3"
0,"9"
0,"3"
234,"6"
0,"2"
0,"8"
254,"3"
0,"2"
0,"2"
0,"1"
0,"0"
251,"4"
51,"2"
0,"9"
0,"2"
253,"4"
0,"3"
253,"7"
28,"9"
0,"1"
0,"5"
0,"2"
0,"4"
0,"9"
41,"5"
183,"3"
0,"8"
203,"5"
0,"3"
177,"6"
207,"0"
0,"9"
0,"4"
254,"6"
0,"2"
0,"5"
253,"0"
253,"2"
0,"7"
253,"4"
252,"6"
150,"6"
0,"8"
254,"6"
239,"6"
0,"8"
207,"6"
0,"9"
0,"1"
0,"7"
0,"2"
50,"5"
124,"9"
188,"9"
41,"0"
0,"7"
0,"2"
6,"7"
244,"6"
0,"7"
0,"0"
75,"6"
0,"5"
0,"4"
254,"4"
0,"7"
0,"2"
252,"0"
165,"9"
0,"9"
0,"2"
0,"2"
0,"9"
165,"4"
0,"4"
0,"2"
254,"3"
253,"3"
0,"2"
0,"1"
234,"7"
227,"0"
0,"7"
131,"6"
28,"4"
0,"1"
0,"3"
235,"8"
253,"7"
0,"4"
252,"5"
132,"9"
0,"2"
254,"5"
0,"1"
0,"8"
254,"7"
237,"3"
0,"7"
0,"1"
0,"5"
252,"5"
254,"0"
0,"9"
0,"1"
0,"4"
0,"0"
0,"6"
0,"3"
124,"3"
0,"6"
252,"0"
0,"4"
0,"9"
155,"7"
0,"5"
0,"1"
190,"6"
0,"8"
18,"9"
0,"5"
0,"5"
252,"7"
108,"9"
0,"3"
116,"8"
0,"3"
0,"8"
0,"1"
0,"5"
252,"3"
60,"5"
253,"0"
0,"5"
5,"5"
56,"3"
0,"8"
223,"6"
0,"7"
0,"7"
227,"7"
0,"3"
0,"7"
0,"0"
0,"5"
0,"9"
0,"0"
151,"2"
0,"5"
0,"5"
0,"3"
0,"1"
0,"7"
0,"7"
0,"8"
229,"6"
0,"5"
0,"9"
0,"3"
0,"8"
0,"9"
187,"5"
35,"3"
230,"7"
187,"9"
0,"1"
0,"7"
118,"0"
200,"0"
235,"3"
36,"7"
0,"2"
0,"3"
0,"8"
0,"1"
4,"8"
150,"6"
0,"2"
0,"9"
234,"5"
0,"7"
252,"5"
77,"1"
0,"8"
128,"6"
0,"8"
0,"6"
0,"1"
253,"4"
0,"8"
0,"4"
0,"5"
0,"8"
217,"3"
254,"0"
104,"6"
253,"2"
241,"7"
191,"3"
0,"3"
0,"2"
0,"1"
0,"0"
0,"7"
0,"3"
253,"4"
253,"0"
41,"3"
0,"9"
15,"3"
79,"2"
0,"8"
253,"9"
0,"0"
0,"3"
0,"8"
0,"0"
0,"7"
0,"6"
0,"5"
0,"4"
0,"7"
0,"3"
52,"0"
254,"0"
0,"8"
146,"6"
0,"2"
19,"5"
0,"1"
0,"1"
30,"0"
0,"0"
0,"4"
0,"4"
102,"0"
0,"1"
183,"2"
253,"3"
0,"2"
0,"7"
0,"7"
0,"8"
0,"5"
0,"2"
0,"5"
10,"7"
254,"6"
0,"9"
0,"1"
253,"4"
0,"1"
218,"6"
0,"4"
9,"2"
254,"4"
0,"3"
0,"5"
45,"4"
0,"3"
0,"9"
79,"5"
0,"0"
0,"1"
44,"5"
0,"3"
0,"8"
0,"9"
0,"1"
0,"9"
253,"7"
37,"9"
0,"5"
0,"5"
0,"2"
0,"7"
101,"4"
0,"6"
0,"0"
0,"1"
0,"1"
0,"1"
0,"0"
163,"4"
20,"4"
0,"7"
0,"6"
32,"3"
217,"0"
0,"0"
0,"4"
252,"3"
148,"0"
255,"6"
0,"1"
0,"4"
76,"6"
0,"1"
170,"3"
0,"8"
0,"1"
111,"2"
253,"5"
14,"6"
0,"2"
34,"7"
254,"3"
0,"6"
222,"0"
0,"1"
0,"9"
190,"7"
23,"6"
0,"6"
0,"8"
0,"9"
0,"2"
223,"9"
0,"5"
0,"8"
61,"3"
0,"1"
253,"0"
73,"0"
206,"7"
0,"6"
0,"6"
178,"2"
0,"1"
252,"6"
0,"9"
209,"3"
0,"1"
113,"8"
146,"6"
0,"9"
116,"0"
254,"6"
166,"0"
253,"0"
224,"0"
0,"6"
0,"3"
0,"5"
0,"9"
253,"8"
0,"4"
0,"5"
57,"5"
0,"8"
0,"5"
0,"3"
29,"0"
0,"4"
0,"0"
201,"2"
39,"9"
254,"6"
0,"8"
0,"2"
107,"3"
0,"1"
253,"2"
0,"1"
0,"1"
0,"5"
117,"6"
0,"9"
0,"8"
235,"0"
104,"6"
109,"6"
253,"5"
0,"5"
254,"3"
0,"8"
16,"6"
255,"2"
0,"1"
36,"4"
0,"5"
11,"4"
72,"3"
0,"7"
0,"8"
253,"5"
0,"0"
0,"9"
254,"3"
254,"5"
0,"1"
0,"1"
254,"0"
209,"4"
0,"4"
253,"7"
253,"0"
0,"1"
0,"7"
253,"0"
0,"1"
0,"6"
0,"1"
69,"4"
109,"5"
0,"6"
253,"6"
254,"5"
253,"7"
0,"8"
15,"4"
31,"4"
28,"7"
0,"2"
0,"5"
0,"3"
0,"7"
18,"0"
64,"7"
0,"7"
252,"9"
152,"6"
0,"4"
0,"2"
0,"8"
253,"5"
226,"7"
0,"8"
12,"3"
0,"9"
0,"5"
0,"8"
209,"9"
0,"9"
0,"8"
117,"6"
0,"2"
0,"8"
0,"9"
0,"2"
189,"3"
117,"6"
0,"1"
0,"1"
0,"8"
0,"9"
0,"3"
194,"4"
0,"0"
187,"7"
2,"9"
249,"6"
253,"7"
0,"1"
15,"4"
0,"1"
239,"3"
243,"4"
218,"9"
0,"3"
0,"1"
0,"4"
0,"7"
0,"7"
254,"4"
15,"7"
0,"2"
131,"9"
153,"3"
0,"0"
0,"8"
0,"0"
0,"8"
0,"4"
0,"0"
225,"4"
25,"4"
0,"1"
218,"5"
0,"2"
0,"8"
255,"3"
24,"4"
253,"9"
0,"5"
0,"2"
0,"8"
0,"1"
254,"5"
0,"3"
0,"7"
0,"9"
0,"4"
217,"2"
0,"5"
0,"6"
0,"3"
0,"5"
0,"9"
253,"3"
0,"5"
0,"9"
252,"2"
0,"1"
253,"9"
0,"5"
0,"3"
0,"0"
167,"6"
24,"9"
0,"8"
252,"4"
195,"0"
181,"4"
253,"5"
0,"2"
0,"9"
181,"0"
0,"1"
215,"0"
37,"7"
0,"1"
130,"6"
216,"5"
0,"8"
0,"1"
64,"5"
255,"3"
0,"8"
248,"0"
104,"3"
0,"5"
0,"5"
0,"9"
170,"2"
0,"8"
0,"7"
253,"0"
254,"4"
0,"9"
0,"1"
0,"9"
0,"7"
9,"7"
0,"5"
82,"5"
0,"2"
255,"0"
215,"9"
0,"1"
0,"8"
86,"6"
0,"2"
0,"3"
0,"9"
71,"6"
161,"2"
0,"1"
0,"9"
0,"1"
0,"3"
9,"5"
0,"5"
107,"0"
0,"3"
128,"8"
168,"3"
0,"3"
0,"7"
231,"6"
0,"6"
0,"0"
0,"1"
0,"4"
37,"0"
226,"6"
0,"9"
0,"8"
0,"1"
0,"2"
0,"9"
54,"9"
0,"5"
0,"9"
0,"7"
0,"3"
0,"7"
0,"8"
0,"0"
0,"1"
0,"3"
0,"0"
0,"4"
253,"6"
0,"1"
0,"0"
234,"2"
252,"5"
236,"8"
254,"4"
165,"4"
0,"1"
0,"1"
10,"5"
0,"4"
72,"6"
0,"6"
230,"0"
150,"6"
0,"9"
0,"2"
26,"6"
253,"2"
0,"7"
0,"1"
0,"7"
0,"9"
137,"4"
0,"0"
253,"0"
182,"3"
0,"8"
0,"2"
0,"2"
0,"3"
0,"1"
0,"6"
20,"0"
28,"5"
0,"7"
0,"7"
178,"9"
88,"2"
0,"6"
0,"7"
0,"9"
90,"7"
0,"8"
64,"6"
0,"8"
0,"8"
0,"4"
0,"6"
0,"8"
0,"4"
0,"1"
39,"2"
0,"8"
0,"2"
0,"3"
239,"9"
133,"4"
0,"0"
0,"3"
0,"7"
0,"3"
0,"2"
141,"3"
253,"3"
0,"7"
32,"3"
0,"4"
254,"0"
254,"6"
0,"2"
254,"0"
0,"8"
0,"1"
229,"5"
28,"3"
0,"5"
0,"4"
0,"1"
0,"7"
0,"1"
197,"5"
224,"7"
0,"5"
0,"7"
0,"3"
0,"2"
0,"2"
238,"7"
0,"5"
0,"7"
252,"3"
0,"7"
252,"8"
0,"5"
255,"4"
0,"9"
0,"2"
0,"5"
252,"6"
110,"5"
0,"3"
247,"6"
254,"7"
0,"4"
0,"1"
0,"7"
0,"1"
0,"5"
0,"2"
145,"3"
0,"6"
241,"3"
0,"1"
0,"4"
253,"2"
242,"6"
163,"7"
181,"4"
0,"3"
5,"8"
243,"0"
198,"6"
0,"2"
0,"1"
0,"6"
90,"5"
0,"3"
161,"9"
0,"1"
0,"9"
0,"3"
0,"2"
0,"1"
253,"8"
225,"4"
0,"4"
138,"6"
128,"5"
0,"8"
142,"6"
35,"9"
0,"7"
0,"7"
0,"8"
253,"6"
110,"9"
253,"7"
0,"3"
69,"9"
0,"4"
0,"0"
29,"5"
246,"9"
231,"6"
253,"4"
0,"1"
0,"2"
0,"3"
0,"0"
0,"0"
0,"2"
0,"6"
196,"6"
254,"5"
218,"7"
224,"0"
0,"8"
200,"6"
0,"4"
239,"7"
0,"9"
243,"0"
0,"7"
0,"3"
52,"4"
0,"2"
0,"1"
0,"8"
0,"8"
4,"5"
253,"9"
60,"2"
34,"7"
0,"1"
0,"8"
43,"8"
0,"8"
0,"2"
0,"7"
254,"6"
199,"0"
0,"1"
0,"2"
0,"7"
0,"1"
228,"0"
0,"8"
254,"3"
88,"6"
253,"0"
0,"5"
251,"3"
11,"6"
0,"2"
0,"8"
0,"7"
0,"0"
0,"1"
59,"4"
0,"2"
0,"1"
0,"1"
0,"4"
0,"4"
254,"4"
0,"4"
0,"1"
0,"1"
235,"6"
7,"2"
0,"9"
0,"9"
0,"0"
21,"0"
0,"1"
0,"8"
111,"8"
0,"4"
30,"3"
57,"4"
0,"2"
0,"9"
0,"6"
0,"1"
0,"6"
0,"1"
0,"2"
0,"2"
0,"2"
0,"1"
225,"2"
194,"3"
0,"7"
148,"8"
0,"1"
61,"0"
64,"0"
0,"2"
0,"1"
0,"6"
0,"6"
0,"0"
0,"1"
252,"6"
0,"2"
118,"5"
0,"1"
0,"7"
112,"4"
0,"8"
0,"2"
0,"1"
126,"4"
0,"3"
0,"8"
0,"3"
0,"9"
253,"9"
254,"4"
150,"8"
251,"3"
24,"4"
0,"7"
0,"2"
198,"7"
108,"5"
252,"7"
0,"0"
92,"4"
245,"3"
196,"3"
0,"2"
159,"6"
0,"7"
229,"6"
219,"0"
253,"0"
84,"6"
250,"7"
0,"7"
181,"0"
0,"5"
99,"5"
0,"8"
0,"1"
0,"0"
254,"7"
227,"0"
0,"2"
0,"8"
0,"1"
0,"5"
255,"0"
229,"8"
0,"8"
238,"0"
0,"3"
0,"2"
253,"7"
174,"7"
118,"2"
253,"6"
89,"4"
255,"7"
0,"5"
0,"5"
0,"5"
252,"2"
0,"9"
0,"2"
0,"8"
135,"4"
80,"6"
0,"8"
0,"6"
0,"5"
0,"0"
0,"0"
0,"8"
252,"7"
226,"6"
0,"1"
252,"7"
0,"1"
0,"1"
0,"2"
171,"7"
255,"4"
76,"0"
7,"0"
0,"7"
241,"7"
216,"6"
0,"3"
253,"8"
0,"6"
0,"4"
57,"2"
254,"0"
0,"9"
213,"4"
0,"0"
242,"5"
221,"7"
0,"8"
0,"2"
0,"7"
66,"4"
0,"7"
0,"1"
0,"1"
0,"3"
240,"6"
0,"6"
0,"6"
254,"9"
0,"1"
0,"9"
255,"4"
0,"8"
144,"3"
72,"6"
0,"9"
0,"5"
243,"9"
252,"6"
0,"2"
218,"4"
11,"6"
255,"7"
0,"7"
0,"0"
251,"6"
254,"6"
99,"9"
254,"4"
0,"8"
229,"3"
243,"5"
250,"3"
9,"4"
12,"9"
0,"0"
253,"0"
245,"5"
0,"2"
0,"5"
139,"0"
0,"7"
0,"1"
0,"1"
0,"1"
231,"0"
0,"7"
253,"6"
99,"7"
12,"9"
176,"6"
0,"6"
28,"9"
0,"1"
254,"4"
253,"3"
0,"1"
0,"1"
18,"2"
0,"2"
0,"4"
0,"1"
253,"0"
253,"8"
253,"7"
0,"6"
253,"3"
73,"4"
0,"0"
198,"0"
252,"6"
0,"3"
172,"3"
4,"0"
0,"9"
0,"1"
0,"7"
0,"1"
0,"1"
6,"3"
0,"1"
48,"0"
254,"9"
182,"9"
0,"7"
0,"5"
186,"4"
0,"1"
132,"4"
0,"8"
0,"9"
213,"5"
9,"3"
0,"5"
0,"1"
34,"9"
165,"8"
0,"2"
0,"7"
0,"3"
0,"9"
0,"9"
0,"0"
0,"1"
253,"0"
0,"2"
252,"9"
0,"3"
165,"9"
253,"3"
102,"3"
0,"6"
0,"2"
0,"9"
166,"9"
252,"8"
221,"3"
0,"7"
0,"4"
203,"0"
63,"4"
0,"7"
0,"8"
255,"4"
0,"9"
0,"8"
0,"1"
0,"9"
0,"7"
254,"5"
96,"9"
0,"2"
253,"8"
0,"2"
46,"2"
253,"0"
0,"2"
0,"2"
248,"3"
0,"8"
253,"4"
0,"6"
0,"8"
255,"4"
246,"8"
0,"2"
35,"4"
253,"6"
165,"7"
0,"9"
191,"3"
36,"3"
0,"9"
0,"4"
0,"3"
0,"1"
0,"4"
253,"4"
253,"7"
253,"0"
0,"5"
0,"9"
0,"6"
0,"0"
253,"4"
252,"4"
0,"4"
50,"4"
43,"6"
0,"1"
237,"2"
48,"3"
124,"3"
253,"5"
0,"4"
0,"5"
0,"9"
251,"6"
71,"8"
0,"5"
0,"6"
27,"5"
0,"8"
250,"6"
0,"4"
0,"1"
139,"8"
20,"6"
188,"5"
0,"2"
0,"8"
19,"4"
246,"5"
0,"5"
0,"4"
0,"7"
230,"4"
46,"0"
208,"7"
0,"8"
0,"2"
0,"2"
253,"3"
0,"7"
253,"0"
0,"1"
0,"8"
0,"0"
253,"7"
0,"1"
187,"9"
0,"8"
0,"7"
0,"5"
253,"5"
0,"9"
0,"1"
31,"7"
0,"5"
255,"4"
205,"9"
0,"1"
0,"2"
0,"2"
0,"1"
196,"6"
0,"6"
48,"7"
0,"1"
0,"1"
0,"4"
0,"0"
0,"7"
0,"4"
0,"3"
56,"4"
255,"0"
204,"6"
94,"4"
0,"7"
80,"6"
0,"9"
65,"5"
31,"3"
253,"4"
253,"6"
0,"5"
136,"0"
0,"1"
9,"8"
118,"8"
253,"2"
247,"3"
15,"3"
0,"5"
0,"7"
0,"8"
203,"0"
223,"8"
253,"5"
0,"7"
0,"1"
0,"1"
206,"0"
0,"1"
237,"3"
0,"7"
0,"8"
0,"5"
253,"0"
0,"7"
0,"1"
0,"1"
253,"0"
0,"1"
0,"1"
0,"4"
0,"5"
0,"2"
188,"7"
190,"6"
0,"2"
237,"3"
120,"0"
0,"2"
175,"8"
0,"5"
0,"9"
37,"6"
0,"9"
0,"7"
84,"2"
0,"1"
124,"3"
254,"6"
42,"4"
0,"1"
0,"8"
253,"2"
6,"4"
116,"0"
254,"5"
0,"1"
0,"0"
0,"2"
210,"2"
189,"6"
102,"4"
161,"4"
0,"3"
0,"9"
0,"6"
0,"1"
254,"6"
225,"5"
150,"7"
0,"9"
0,"2"
253,"0"
0,"2"
161,"6"
252,"0"
0,"1"
7,"4"
0,"3"
0,"3"
0,"2"
0,"8"
0,"8"
251,"0"
0,"8"
0,"8"
185,"9"
142,"0"
154,"9"
0,"6"
0,"7"
253,"6"
30,"3"
0,"9"
0,"3"
0,"9"
0,"7"
110,"7"
0,"7"
254,"4"
230,"9"
255,"0"
143,"6"
0,"1"
252,"3"
0,"4"
48,"2"
4,"7"
252,"2"
0,"8"
0,"1"
0,"0"
0,"0"
0,"7"
0,"8"
134,"3"
0,"3"
89,"3"
0,"1"
177,"3"
0,"7"
255,"6"
0,"1"
21,"3"
0,"1"
0,"6"
0,"6"
0,"5"
161,"7"
254,"4"
0,"7"
167,"5"
0,"9"
0,"5"
0,"3"
0,"4"
60,"9"
0,"9"
0,"1"
0,"8"
0,"5"
0,"0"
0,"1"
0,"3"
0,"2"
0,"0"
0,"3"
254,"4"
28,"8"
0,"2"
0,"2"
0,"0"
0,"2"
0,"5"
0,"1"
0,"5"
0,"1"
253,"6"
0,"8"
253,"8"
220,"9"
0,"1"
0,"2"
0,"1"
252,"3"
148,"5"
0,"1"
0,"0"
150,"9"
254,"4"
120,"4"
0,"8"
142,"3"
0,"2"
0,"5"
10,"9"
253,"7"
0,"6"
66,"6"
0,"2"
251,"0"
202,"0"
148,"0"
0,"8"
0,"8"
0,"1"
0,"1"
213,"5"
187,"2"
34,"3"
0,"8"
0,"5"
0,"1"
16,"8"
191,"4"
0,"0"
252,"4"
208,"9"
253,"9"
0,"6"
219,"2"
26,"3"
0,"3"
0,"5"
0,"6"
253,"4"
0,"8"
128,"0"
0,"9"
11,"2"
0,"8"
0,"3"
0,"6"
127,"9"
0,"5"
0,"7"
0,"2"
173,"9"
253,"4"
21,"9"
0,"1"
0,"2"
0,"8"
0,"6"
0,"0"
252,"7"
0,"0"
0,"9"
0,"1"
0,"1"
0,"0"
253,"7"
0,"5"
19,"9"
0,"9"
0,"1"
0,"9"
250,"5"
0,"9"
0,"2"
0,"5"
0,"0"
252,"4"
0,"1"
0,"0"
0,"8"
4,"4"
30,"0"
56,"8"
7,"9"
0,"8"
0,"9"
253,"4"
0,"2"
188,"5"
0,"7"
80,"9"
0,"8"
0,"9"
0,"8"
0,"0"
252,"9"
252,"9"
48,"6"
0,"8"
254,"9"
0,"9"
0,"5"
0,"9"
0,"8"
0,"5"
0,"1"
236,"0"
0,"3"
2,"3"
0,"5"
61,"2"
0,"1"
0,"6"
252,"5"
70,"0"
0,"2"
0,"8"
0,"3"
0,"5"
0,"6"
0,"2"
245,"3"
0,"0"
0,"2"
254,"2"
17,"6"
163,"4"
0,"3"
247,"5"
0,"5"
0,"1"
137,"7"
0,"2"
0,"1"
233,"6"
2,"9"
0,"1"
0,"3"
42,"9"
254,"5"
221,"5"
0,"1"
86,"6"
251,"2"
0,"2"
0,"8"
67,"6"
0,"7"
0,"1"
0,"4"
207,"6"
0,"0"
254,"6"
0,"0"
197,"3"
223,"3"
42,"2"
0,"2"
0,"3"
172,"6"
0,"8"
0,"9"
62,"2"
0,"5"
156,"3"
4,"3"
0,"5"
248,"4"
86,"5"
237,"2"
229,"0"
0,"5"
255,"6"
254,"3"
213,"2"
0,"8"
253,"3"
252,"9"
0,"9"
231,"3"
0,"7"
0,"9"
253,"4"
18,"6"
0,"7"
0,"1"
134,"3"
0,"1"
0,"3"
252,"6"
202,"6"
58,"0"
79,"9"
0,"0"
0,"1"
0,"9"
0,"4"
0,"2"
0,"8"
0,"8"
65,"0"
0,"1"
254,"6"
16,"9"
0,"7"
0,"5"
255,"3"
254,"4"
253,"7"
95,"4"
128,"9"
168,"9"
105,"4"
0,"3"
251,"6"
254,"3"
0,"1"
0,"1"
0,"7"
36,"6"
0,"9"
0,"1"
228,"8"
253,"4"
0,"1"
0,"1"
37,"9"
0,"9"
138,"7"
0,"3"
165,"6"
0,"8"
0,"1"
244,"6"
0,"0"
47,"4"
0,"1"
31,"3"
0,"7"
0,"7"
0,"4"
0,"9"
226,"5"
0,"1"
