"Actual","Predicted"
0,"0"
0,"0"
0,"1"
0,"1"
0,"6"
0,"2"
0,"1"
253,"9"
0,"8"
253,"4"
0,"0"
26,"3"
255,"6"
19,"4"
0,"9"
0,"0"
0,"7"
0,"1"
0,"6"
0,"5"
0,"7"
126,"5"
0,"2"
0,"5"
0,"1"
0,"8"
0,"5"
254,"4"
0,"7"
252,"0"
0,"8"
0,"7"
0,"9"
0,"2"
253,"5"
252,"8"
0,"1"
141,"0"
140,"4"
0,"5"
0,"7"
0,"1"
135,"3"
0,"5"
0,"1"
254,"3"
0,"0"
148,"0"
106,"6"
0,"0"
40,"7"
180,"3"
0,"1"
255,"8"
217,"3"
171,"9"
240,"7"
124,"0"
0,"0"
0,"8"
253,"5"
0,"5"
92,"9"
0,"8"
254,"3"
112,"2"
254,"7"
0,"2"
0,"9"
252,"7"
0,"2"
0,"1"
0,"1"
0,"3"
0,"7"
0,"5"
228,"3"
0,"1"
253,"9"
17,"8"
131,"2"
0,"2"
0,"2"
0,"8"
43,"8"
0,"5"
0,"7"
180,"3"
0,"8"
253,"9"
0,"8"
0,"8"
253,"6"
129,"8"
0,"2"
245,"3"
0,"9"
15,"7"
0,"5"
192,"6"
20,"2"
0,"9"
0,"2"
0,"8"
0,"8"
0,"1"
153,"6"
0,"2"
0,"8"
253,"7"
0,"9"
0,"1"
255,"8"
97,"0"
0,"1"
0,"7"
211,"2"
0,"0"
253,"7"
0,"5"
0,"1"
253,"9"
0,"0"
0,"2"
253,"0"
252,"9"
0,"8"
157,"6"
17,"2"
238,"3"
253,"0"
252,"3"
0,"8"
253,"0"
0,"2"
0,"1"
0,"1"
0,"1"
0,"1"
0,"4"
0,"2"
0,"9"
0,"7"
251,"6"
0,"5"
0,"1"
0,"1"
0,"2"
0,"1"
118,"9"
254,"9"
0,"9"
0,"1"
253,"0"
32,"2"
153,"0"
0,"2"
0,"1"
0,"1"
254,"4"
254,"6"
0,"4"
0,"1"
188,"5"
0,"4"
41,"9"
0,"9"
117,"7"
0,"7"
0,"5"
87,"6"
0,"2"
4,"2"
192,"2"
0,"8"
0,"0"
163,"6"
253,"9"
0,"6"
0,"1"
0,"9"
0,"7"
253,"7"
0,"1"
38,"4"
0,"8"
0,"5"
231,"3"
0,"4"
253,"3"
253,"4"
0,"7"
231,"7"
128,"5"
255,"0"
0,"7"
249,"4"
52,"8"
0,"8"
0,"1"
0,"5"
13,"3"
31,"9"
0,"5"
0,"9"
10,"7"
113,"6"
211,"9"
30,"0"
0,"3"
0,"6"
215,"3"
122,"9"
0,"8"
0,"2"
0,"1"
0,"1"
0,"2"
0,"8"
150,"6"
128,"8"
0,"5"
225,"5"
234,"3"
252,"9"
0,"4"
0,"9"
0,"2"
201,"5"
0,"1"
254,"5"
0,"1"
0,"4"
134,"4"
0,"1"
254,"4"
248,"4"
0,"3"
36,"5"
125,"9"
0,"1"
0,"2"
0,"2"
123,"3"
66,"3"
0,"0"
187,"2"
0,"9"
252,"0"
79,"0"
139,"9"
23,"9"
253,"6"
0,"0"
196,"9"
199,"3"
253,"7"
0,"8"
53,"4"
0,"1"
255,"9"
0,"0"
0,"7"
199,"2"
0,"7"
253,"9"
0,"9"
0,"5"
254,"9"
0,"5"
0,"1"
0,"1"
35,"8"
0,"7"
0,"5"
0,"1"
55,"9"
0,"5"
0,"3"
0,"5"
0,"4"
0,"9"
254,"5"
0,"9"
48,"3"
0,"1"
253,"9"
243,"0"
108,"9"
253,"7"
0,"5"
0,"4"
0,"9"
237,"2"
0,"0"
0,"1"
43,"0"
0,"5"
0,"1"
0,"4"
253,"9"
211,"3"
0,"3"
189,"6"
0,"1"
238,"5"
0,"2"
253,"5"
237,"2"
0,"2"
243,"0"
237,"9"
187,"2"
211,"6"
236,"6"
0,"0"
0,"1"
0,"2"
0,"0"
0,"3"
254,"0"
0,"2"
193,"5"
0,"5"
253,"7"
0,"9"
0,"5"
99,"5"
254,"0"
0,"8"
0,"9"
0,"5"
253,"0"
0,"3"
0,"2"
0,"5"
0,"9"
125,"0"
0,"8"
0,"8"
53,"4"
0,"9"
0,"8"
172,"8"
0,"4"
0,"5"
189,"4"
0,"8"
230,"5"
252,"4"
249,"9"
0,"2"
0,"2"
0,"1"
0,"2"
252,"6"
0,"8"
0,"8"
125,"7"
0,"0"
252,"3"
251,"6"
0,"6"
0,"4"
120,"3"
0,"8"
80,"8"
0,"7"
0,"2"
0,"2"
0,"0"
2,"0"
0,"4"
253,"3"
0,"9"
254,"9"
0,"1"
0,"9"
0,"8"
254,"6"
0,"6"
137,"4"
253,"2"
0,"6"
0,"9"
229,"2"
151,"8"
253,"5"
111,"4"
254,"5"
202,"7"
0,"9"
74,"9"
0,"9"
0,"2"
0,"1"
0,"8"
255,"3"
0,"4"
254,"0"
145,"7"
18,"8"
0,"3"
0,"9"
0,"3"
245,"4"
51,"6"
195,"5"
0,"6"
0,"2"
0,"2"
4,"9"
0,"2"
128,"6"
253,"0"
128,"0"
0,"6"
0,"1"
0,"2"
0,"8"
0,"7"
0,"9"
191,"8"
0,"2"
252,"0"
187,"4"
47,"7"
0,"7"
0,"5"
0,"0"
78,"5"
0,"6"
255,"4"
0,"6"
0,"7"
117,"4"
0,"3"
253,"0"
222,"7"
0,"5"
253,"0"
255,"7"
230,"4"
0,"2"
206,"0"
0,"8"
0,"9"
43,"9"
0,"4"
148,"2"
0,"4"
114,"6"
128,"7"
2,"8"
0,"7"
38,"6"
0,"9"
179,"4"
0,"1"
0,"3"
0,"7"
253,"3"
254,"0"
0,"8"
11,"7"
253,"7"
0,"6"
0,"9"
253,"3"
28,"9"
0,"2"
0,"2"
254,"9"
247,"2"
0,"1"
0,"8"
0,"3"
117,"2"
253,"9"
0,"6"
0,"8"
0,"4"
254,"0"
0,"1"
250,"2"
189,"8"
0,"4"
0,"5"
0,"7"
0,"7"
0,"8"
0,"1"
0,"1"
152,"3"
36,"0"
80,"3"
0,"5"
0,"7"
79,"0"
148,"3"
0,"1"
0,"3"
50,"3"
193,"5"
46,"3"
0,"1"
169,"7"
0,"7"
0,"3"
0,"0"
0,"8"
173,"4"
0,"8"
0,"2"
94,"6"
0,"5"
0,"2"
63,"9"
0,"7"
254,"3"
253,"9"
142,"0"
38,"9"
0,"9"
5,"6"
253,"4"
253,"2"
55,"9"
0,"7"
252,"2"
0,"1"
0,"1"
96,"6"
88,"7"
0,"4"
0,"7"
253,"5"
49,"9"
143,"6"
28,"8"
162,"2"
0,"1"
0,"4"
61,"4"
0,"5"
0,"9"
0,"6"
0,"1"
0,"3"
0,"2"
0,"5"
102,"9"
253,"9"
63,"3"
255,"6"
0,"1"
0,"1"
0,"4"
254,"6"
253,"9"
252,"7"
19,"2"
0,"1"
0,"5"
0,"1"
0,"4"
0,"6"
0,"3"
74,"4"
0,"1"
0,"1"
252,"0"
0,"3"
0,"1"
73,"6"
174,"8"
0,"4"
86,"9"
0,"0"
0,"7"
0,"3"
0,"0"
254,"2"
255,"9"
0,"0"
0,"6"
29,"6"
0,"6"
253,"3"
0,"6"
133,"7"
0,"7"
0,"2"
0,"8"
253,"6"
0,"0"
0,"8"
0,"3"
124,"0"
32,"2"
13,"9"
0,"8"
254,"5"
0,"2"
0,"5"
89,"3"
0,"8"
0,"8"
0,"0"
0,"0"
0,"1"
0,"9"
0,"5"
0,"1"
131,"3"
0,"9"
254,"6"
0,"0"
0,"1"
0,"4"
0,"1"
252,"7"
0,"1"
254,"2"
0,"3"
252,"7"
253,"9"
35,"7"
237,"4"
253,"9"
150,"9"
0,"3"
0,"9"
0,"2"
0,"8"
0,"2"
0,"7"
0,"1"
243,"8"
252,"0"
0,"9"
0,"1"
135,"0"
0,"1"
0,"7"
0,"7"
253,"9"
0,"6"
253,"9"
0,"9"
7,"9"
0,"2"
0,"1"
0,"6"
0,"1"
253,"3"
0,"5"
206,"2"
0,"1"
254,"9"
255,"7"
193,"6"
75,"4"
100,"5"
252,"7"
254,"6"
0,"6"
0,"9"
17,"9"
0,"6"
55,"3"
0,"6"
0,"2"
135,"9"
0,"8"
0,"1"
0,"2"
0,"2"
0,"5"
0,"5"
0,"2"
254,"3"
148,"7"
0,"2"
0,"1"
0,"0"
0,"1"
255,"0"
181,"4"
0,"5"
0,"2"
252,"8"
0,"2"
0,"8"
0,"3"
0,"5"
0,"1"
253,"7"
86,"7"
0,"1"
0,"1"
0,"2"
0,"9"
0,"7"
0,"8"
253,"4"
192,"0"
0,"3"
0,"0"
154,"7"
255,"8"
0,"8"
0,"4"
0,"7"
84,"7"
9,"8"
0,"5"
0,"8"
0,"4"
0,"9"
0,"8"
0,"1"
0,"3"
0,"8"
253,"0"
0,"3"
0,"1"
0,"7"
0,"9"
226,"5"
128,"5"
0,"1"
0,"6"
250,"5"
254,"7"
253,"4"
113,"9"
23,"3"
0,"5"
0,"4"
0,"7"
0,"1"
0,"2"
253,"0"
0,"8"
0,"1"
0,"6"
0,"0"
0,"7"
168,"3"
0,"4"
0,"7"
0,"3"
0,"9"
253,"6"
229,"0"
0,"8"
0,"6"
83,"4"
0,"8"
0,"7"
0,"7"
69,"9"
0,"3"
0,"8"
0,"6"
0,"9"
136,"7"
0,"2"
71,"3"
29,"4"
253,"0"
0,"2"
0,"1"
254,"5"
50,"3"
0,"5"
0,"5"
148,"7"
0,"2"
0,"4"
0,"4"
0,"7"
0,"2"
0,"8"
0,"3"
240,"0"
0,"8"
254,"7"
81,"8"
80,"4"
128,"0"
0,"8"
0,"4"
166,"4"
253,"5"
185,"8"
0,"5"
0,"6"
57,"6"
253,"3"
0,"0"
69,"9"
0,"3"
0,"7"
0,"6"
100,"8"
0,"9"
0,"3"
253,"4"
0,"9"
89,"5"
0,"8"
35,"9"
0,"1"
0,"2"
0,"8"
0,"8"
237,"6"
0,"8"
0,"1"
243,"3"
0,"7"
72,"9"
253,"0"
0,"1"
0,"1"
253,"9"
0,"7"
0,"0"
0,"8"
0,"1"
84,"7"
0,"4"
162,"5"
0,"7"
0,"1"
0,"2"
0,"1"
0,"1"
0,"3"
254,"9"
0,"6"
0,"2"
0,"1"
64,"2"
0,"6"
0,"8"
211,"7"
255,"6"
0,"6"
31,"9"
0,"3"
0,"7"
201,"0"
0,"5"
0,"2"
252,"8"
0,"0"
0,"5"
0,"4"
12,"3"
0,"8"
0,"4"
47,"6"
0,"6"
57,"2"
0,"7"
0,"9"
0,"5"
0,"1"
3,"3"
0,"2"
45,"4"
227,"3"
253,"6"
0,"1"
0,"9"
0,"4"
70,"4"
0,"7"
0,"6"
0,"5"
0,"4"
0,"1"
0,"9"
0,"9"
64,"2"
0,"7"
0,"8"
0,"0"
0,"1"
251,"3"
253,"6"
0,"1"
0,"3"
0,"4"
0,"1"
0,"1"
0,"1"
0,"5"
179,"6"
126,"0"
41,"7"
21,"0"
0,"7"
0,"2"
44,"3"
0,"2"
75,"5"
3,"2"
0,"2"
0,"9"
0,"4"
0,"9"
0,"8"
0,"1"
254,"2"
0,"1"
0,"6"
0,"1"
0,"2"
253,"7"
16,"4"
0,"0"
128,"0"
254,"0"
58,"8"
0,"2"
0,"2"
0,"9"
0,"2"
0,"2"
0,"4"
0,"9"
253,"9"
0,"2"
0,"7"
82,"5"
0,"1"
143,"3"
203,"4"
66,"9"
0,"4"
0,"1"
0,"8"
74,"5"
70,"6"
0,"2"
244,"8"
0,"3"
0,"1"
0,"2"
120,"8"
0,"4"
30,"9"
0,"9"
0,"3"
0,"7"
0,"0"
0,"7"
254,"7"
0,"2"
253,"3"
0,"8"
53,"4"
0,"0"
7,"3"
25,"9"
81,"9"
0,"8"
163,"4"
0,"1"
0,"0"
64,"6"
228,"0"
0,"9"
254,"6"
0,"8"
0,"6"
0,"1"
0,"1"
0,"9"
0,"8"
208,"9"
0,"2"
81,"3"
0,"5"
0,"5"
2,"9"
245,"4"
0,"2"
0,"1"
0,"9"
0,"4"
0,"3"
27,"9"
0,"6"
238,"0"
0,"4"
253,"0"
173,"6"
26,"0"
0,"1"
0,"2"
0,"3"
253,"4"
0,"7"
0,"8"
114,"9"
0,"0"
0,"1"
0,"2"
249,"3"
119,"4"
0,"7"
0,"8"
26,"9"
0,"0"
0,"1"
0,"2"
253,"3"
197,"4"
0,"5"
0,"6"
0,"7"
0,"8"
59,"9"
0,"8"
0,"3"
77,"4"
0,"7"
0,"8"
43,"6"
97,"3"
189,"4"
173,"0"
126,"9"
64,"7"
0,"1"
33,"9"
0,"3"
0,"8"
37,"4"
0,"7"
0,"3"
0,"0"
26,"9"
0,"1"
35,"4"
0,"5"
43,"4"
61,"6"
0,"2"
32,"0"
0,"6"
66,"2"
0,"1"
0,"1"
0,"1"
0,"1"
0,"7"
178,"2"
0,"4"
241,"7"
0,"5"
44,"2"
4,"9"
0,"4"
0,"5"
0,"8"
244,"4"
228,"2"
32,"9"
0,"7"
0,"0"
250,"0"
0,"7"
0,"5"
0,"1"
0,"1"
5,"7"
0,"6"
12,"6"
0,"6"
0,"8"
0,"2"
0,"2"
0,"7"
0,"7"
0,"4"
211,"0"
0,"2"
0,"4"
0,"2"
0,"1"
0,"8"
0,"9"
223,"6"
0,"1"
181,"0"
0,"5"
102,"9"
0,"6"
0,"9"
0,"8"
197,"0"
43,"3"
0,"0"
0,"8"
255,"3"
0,"9"
146,"6"
0,"3"
0,"0"
0,"1"
0,"2"
129,"3"
70,"4"
252,"5"
0,"6"
0,"7"
47,"0"
0,"1"
0,"2"
253,"3"
0,"4"
0,"5"
129,"6"
0,"7"
1,"8"
0,"9"
0,"0"
0,"1"
0,"2"
0,"3"
139,"4"
27,"5"
253,"6"
167,"7"
0,"8"
0,"5"
0,"4"
0,"8"
31,"7"
0,"4"
176,"7"
20,"7"
0,"3"
0,"9"
0,"8"
0,"8"
0,"3"
0,"1"
253,"5"
0,"8"
0,"2"
0,"7"
254,"4"
0,"2"
0,"1"
0,"5"
252,"4"
0,"5"
0,"5"
0,"8"
246,"6"
0,"4"
254,"4"
225,"4"
0,"1"
0,"8"
0,"7"
253,"5"
137,"5"
0,"1"
0,"8"
254,"9"
0,"1"
0,"3"
170,"6"
0,"3"
0,"3"
0,"2"
0,"2"
171,"6"
0,"9"
187,"9"
186,"6"
0,"5"
0,"5"
0,"3"
0,"3"
0,"8"
0,"1"
237,"6"
0,"5"
198,"6"
0,"8"
0,"1"
0,"9"
0,"7"
233,"6"
0,"8"
0,"3"
79,"7"
175,"4"
0,"7"
0,"0"
91,"9"
8,"0"
0,"0"
0,"3"
0,"7"
0,"9"
0,"3"
0,"0"
0,"2"
0,"0"
0,"1"
230,"0"
0,"1"
25,"0"
213,"4"
229,"0"
0,"1"
0,"0"
0,"4"
0,"7"
0,"9"
254,"6"
0,"2"
91,"6"
0,"2"
0,"2"
0,"9"
0,"9"
253,"0"
0,"1"
0,"2"
255,"3"
203,"4"
219,"5"
254,"6"
20,"7"
4,"8"
21,"9"
230,"0"
0,"1"
253,"2"
253,"3"
116,"4"
252,"5"
253,"6"
253,"7"
40,"8"
252,"9"
194,"0"
0,"1"
255,"2"
253,"3"
253,"4"
116,"5"
255,"6"
253,"7"
35,"0"
0,"9"
0,"8"
253,"0"
253,"5"
236,"6"
252,"6"
150,"0"
0,"8"
253,"0"
252,"2"
252,"3"
252,"7"
22,"9"
0,"4"
239,"7"
0,"1"
94,"9"
0,"1"
252,"7"
0,"1"
179,"4"
191,"0"
253,"0"
0,"4"
0,"1"
139,"7"
204,"5"
105,"7"
0,"1"
255,"3"
252,"3"
131,"3"
0,"1"
251,"6"
252,"9"
230,"7"
0,"4"
0,"3"
68,"0"
206,"2"
181,"5"
224,"2"
79,"6"
242,"0"
0,"8"
219,"9"
0,"4"
42,"3"
254,"5"
255,"4"
0,"8"
0,"1"
252,"5"
253,"9"
182,"0"
254,"6"
113,"4"
0,"3"
253,"6"
102,"3"
0,"3"
0,"8"
0,"1"
254,"4"
7,"7"
252,"5"
159,"7"
146,"2"
253,"2"
241,"0"
11,"0"
0,"1"
16,"7"
0,"7"
254,"9"
0,"5"
0,"9"
0,"8"
252,"9"
253,"6"
0,"8"
0,"8"
253,"2"
253,"3"
252,"6"
0,"1"
241,"2"
20,"9"
0,"8"
151,"9"
113,"5"
254,"2"
21,"6"
253,"2"
0,"4"
0,"8"
0,"4"
2,"6"
85,"5"
253,"0"
0,"1"
21,"5"
105,"6"
0,"7"
0,"8"
0,"9"
40,"0"
0,"1"
0,"2"
66,"3"
0,"4"
253,"5"
5,"6"
25,"7"
0,"8"
0,"9"
0,"0"
0,"1"
0,"2"
250,"3"
254,"4"
0,"5"
0,"6"
253,"7"
0,"8"
0,"9"
0,"7"
254,"4"
0,"2"
0,"0"
0,"9"
8,"0"
0,"1"
235,"5"
0,"8"
0,"8"
255,"0"
55,"2"
135,"7"
0,"8"
207,"4"
57,"4"
27,"6"
0,"1"
0,"0"
253,"4"
250,"5"
0,"3"
0,"9"
230,"4"
0,"2"
0,"0"
0,"5"
0,"0"
0,"1"
253,"3"
0,"2"
186,"9"
0,"8"
0,"6"
17,"0"
0,"1"
0,"1"
0,"8"
0,"0"
253,"4"
254,"7"
78,"7"
69,"6"
179,"3"
0,"6"
2,"0"
0,"7"
233,"3"
254,"5"
254,"4"
0,"2"
252,"4"
0,"1"
0,"8"
218,"3"
0,"5"
0,"6"
239,"7"
185,"0"
3,"6"
15,"7"
0,"1"
22,"2"
230,"5"
0,"8"
0,"1"
59,"9"
187,"3"
0,"8"
0,"2"
0,"3"
0,"7"
135,"6"
0,"7"
0,"1"
253,"4"
0,"6"
0,"2"
228,"9"
21,"3"
168,"0"
0,"1"
0,"2"
254,"3"
255,"4"
252,"5"
38,"6"
0,"7"
137,"0"
0,"1"
0,"2"
179,"3"
196,"4"
252,"5"
253,"0"
0,"1"
0,"2"
254,"8"
0,"9"
0,"1"
253,"4"
254,"0"
12,"9"
252,"5"
255,"0"
252,"8"
94,"0"
0,"7"
0,"7"
0,"1"
0,"1"
0,"2"
0,"9"
255,"3"
0,"6"
21,"7"
0,"2"
255,"3"
253,"8"
0,"1"
0,"2"
0,"9"
244,"8"
252,"8"
74,"7"
0,"1"
0,"7"
0,"1"
0,"1"
116,"0"
255,"3"
94,"4"
0,"2"
0,"6"
90,"4"
25,"7"
24,"4"
0,"2"
0,"7"
253,"4"
0,"9"
0,"1"
255,"0"
28,"6"
253,"9"
253,"5"
0,"5"
235,"5"
255,"3"
253,"5"
0,"9"
21,"7"
254,"4"
0,"8"
167,"5"
30,"9"
0,"6"
24,"9"
252,"3"
0,"0"
213,"3"
28,"8"
55,"9"
0,"1"
0,"8"
0,"1"
252,"6"
245,"0"
0,"0"
0,"1"
0,"2"
193,"3"
213,"4"
0,"5"
254,"6"
0,"7"
0,"6"
0,"9"
0,"0"
0,"1"
0,"2"
252,"3"
254,"4"
0,"5"
0,"6"
148,"7"
0,"8"
0,"9"
0,"0"
0,"1"
0,"2"
253,"3"
0,"4"
0,"5"
116,"6"
51,"7"
0,"8"
0,"9"
253,"3"
0,"5"
159,"3"
0,"2"
0,"9"
253,"3"
0,"2"
0,"1"
254,"4"
0,"5"
0,"5"
30,"3"
0,"3"
0,"2"
0,"1"
252,"3"
69,"9"
0,"7"
0,"2"
0,"5"
0,"2"
0,"8"
0,"9"
0,"1"
0,"8"
0,"8"
0,"7"
0,"8"
0,"1"
164,"0"
64,"0"
0,"7"
0,"7"
0,"8"
0,"7"
0,"5"
6,"0"
231,"6"
0,"1"
253,"5"
7,"7"
213,"4"
91,"6"
0,"1"
0,"2"
0,"5"
0,"0"
5,"7"
3,"9"
214,"9"
0,"0"
253,"3"
0,"8"
170,"4"
108,"4"
0,"8"
0,"1"
0,"8"
255,"6"
0,"5"
120,"9"
0,"0"
0,"0"
0,"0"
128,"3"
0,"7"
0,"1"
35,"6"
243,"4"
0,"2"
233,"6"
0,"6"
0,"0"
0,"4"
0,"5"
254,"4"
0,"1"
0,"3"
0,"8"
213,"6"
254,"3"
0,"9"
0,"9"
0,"5"
0,"9"
253,"3"
0,"7"
0,"8"
0,"5"
112,"6"
67,"4"
0,"7"
128,"6"
0,"2"
0,"2"
0,"0"
253,"9"
73,"4"
253,"0"
0,"1"
0,"2"
197,"3"
253,"4"
148,"5"
253,"6"
100,"7"
0,"8"
0,"9"
253,"0"
0,"1"
0,"2"
0,"2"
0,"5"
253,"6"
255,"0"
0,"1"
12,"2"
253,"3"
0,"4"
2,"5"
140,"6"
0,"8"
0,"7"
0,"1"
253,"3"
0,"2"
252,"2"
253,"0"
20,"7"
97,"5"
178,"9"
253,"9"
0,"6"
221,"0"
253,"9"
193,"4"
0,"1"
252,"3"
253,"2"
0,"1"
150,"2"
255,"3"
0,"8"
0,"3"
0,"2"
253,"6"
123,"5"
207,"6"
252,"8"
0,"2"
0,"7"
0,"4"
0,"8"
0,"1"
46,"8"
253,"0"
0,"5"
0,"3"
0,"9"
253,"4"
0,"1"
253,"9"
0,"2"
0,"1"
219,"9"
135,"6"
25,"7"
252,"9"
203,"0"
107,"4"
253,"6"
0,"1"
0,"7"
0,"3"
0,"8"
0,"7"
0,"2"
252,"9"
0,"0"
110,"5"
0,"8"
232,"3"
77,"9"
96,"0"
0,"5"
0,"7"
0,"1"
137,"6"
0,"1"
253,"0"
66,"9"
11,"3"
212,"3"
253,"4"
199,"4"
232,"0"
170,"6"
25,"2"
191,"5"
247,"4"
0,"2"
0,"3"
255,"4"
55,"6"
199,"0"
253,"0"
0,"2"
0,"0"
0,"1"
133,"4"
253,"5"
198,"6"
0,"7"
0,"8"
0,"9"
3,"0"
0,"1"
0,"2"
12,"3"
172,"4"
0,"5"
0,"6"
196,"7"
0,"8"
253,"0"
0,"1"
0,"2"
253,"3"
0,"4"
253,"5"
207,"6"
0,"7"
0,"8"
0,"9"
0,"8"
0,"7"
0,"1"
225,"3"
0,"7"
250,"5"
0,"2"
0,"8"
253,"0"
111,"7"
252,"5"
0,"9"
41,"9"
253,"0"
124,"9"
0,"1"
0,"1"
226,"5"
0,"8"
0,"8"
254,"6"
197,"3"
0,"2"
0,"1"
0,"8"
203,"3"
0,"2"
0,"6"
245,"5"
225,"6"
254,"7"
119,"4"
0,"1"
248,"0"
50,"5"
224,"3"
0,"1"
0,"9"
0,"2"
0,"1"
0,"9"
205,"6"
253,"0"
134,"4"
243,"6"
0,"1"
0,"7"
0,"3"
0,"8"
126,"7"
0,"2"
0,"9"
0,"6"
252,"5"
0,"8"
0,"3"
0,"5"
0,"7"
0,"1"
254,"6"
0,"1"
252,"0"
0,"9"
182,"6"
0,"2"
253,"5"
0,"4"
0,"2"
111,"3"
226,"4"
217,"4"
254,"6"
253,"0"
0,"0"
0,"2"
0,"0"
0,"1"
217,"2"
128,"3"
252,"9"
253,"5"
253,"6"
0,"7"
191,"8"
37,"9"
12,"0"
0,"1"
0,"2"
134,"3"
0,"4"
141,"5"
252,"6"
30,"7"
205,"8"
0,"9"
0,"0"
0,"1"
0,"2"
236,"3"
22,"4"
187,"5"
251,"6"
0,"7"
245,"8"
0,"9"
253,"8"
253,"6"
255,"5"
0,"0"
252,"6"
193,"8"
0,"9"
0,"4"
0,"1"
0,"9"
253,"3"
247,"8"
252,"0"
0,"4"
82,"8"
0,"9"
0,"1"
19,"4"
253,"0"
255,"5"
253,"5"
253,"2"
0,"1"
253,"5"
0,"4"
253,"0"
0,"7"
0,"6"
106,"0"
0,"1"
0,"7"
0,"0"
254,"6"
65,"8"
253,"9"
204,"5"
0,"1"
102,"7"
0,"9"
4,"8"
253,"6"
253,"0"
236,"8"
0,"1"
0,"7"
0,"7"
0,"1"
255,"3"
0,"2"
255,"3"
0,"1"
82,"4"
0,"2"
15,"0"
0,"0"
0,"7"
0,"8"
0,"4"
0,"6"
0,"4"
0,"9"
50,"3"
103,"8"
213,"4"
0,"7"
0,"2"
254,"5"
253,"6"
191,"3"
239,"6"
0,"9"
116,"6"
95,"3"
252,"0"
39,"2"
0,"4"
182,"6"
0,"9"
