"Actual","Predicted"
254,"0"
0,"2"
0,"9"
253,"5"
0,"1"
252,"9"
215,"3"
0,"9"
0,"7"
0,"8"
0,"7"
0,"2"
0,"2"
253,"3"
0,"7"
0,"9"
252,"8"
0,"2"
0,"1"
227,"3"
0,"1"
253,"3"
150,"0"
0,"1"
0,"2"
253,"3"
242,"4"
211,"5"
84,"6"
84,"7"
254,"8"
253,"9"
21,"0"
0,"1"
0,"2"
253,"3"
255,"4"
0,"5"
255,"6"
93,"7"
253,"2"
253,"9"
0,"0"
0,"1"
0,"2"
252,"3"
246,"4"
0,"5"
253,"6"
228,"7"
253,"8"
252,"9"
0,"1"
0,"2"
93,"6"
0,"5"
128,"3"
0,"0"
0,"7"
0,"0"
253,"4"
0,"1"
253,"4"
255,"3"
54,"6"
16,"7"
0,"2"
253,"3"
0,"1"
0,"2"
0,"1"
0,"2"
254,"9"
0,"6"
0,"0"
0,"1"
193,"3"
0,"0"
0,"2"
128,"7"
0,"5"
213,"7"
215,"6"
0,"2"
253,"9"
0,"1"
253,"9"
0,"0"
5,"6"
0,"0"
0,"6"
21,"0"
0,"2"
18,"0"
253,"6"
0,"1"
0,"5"
22,"8"
252,"4"
250,"3"
0,"0"
0,"1"
0,"5"
253,"4"
253,"4"
23,"8"
0,"5"
0,"7"
0,"5"
0,"7"
138,"8"
253,"3"
252,"4"
252,"8"
253,"8"
232,"5"
0,"2"
253,"9"
0,"7"
0,"1"
0,"3"
0,"8"
0,"1"
0,"0"
44,"7"
253,"5"
255,"9"
198,"6"
253,"9"
253,"4"
0,"7"
0,"7"
105,"9"
254,"9"
252,"3"
253,"4"
252,"4"
47,"3"
252,"8"
191,"6"
0,"2"
252,"0"
0,"1"
66,"2"
0,"3"
0,"4"
0,"5"
135,"6"
63,"7"
0,"8"
0,"9"
12,"0"
0,"1"
53,"2"
253,"3"
201,"4"
253,"5"
0,"6"
0,"7"
0,"8"
74,"9"
74,"0"
0,"1"
29,"2"
124,"3"
0,"4"
64,"5"
220,"6"
0,"7"
0,"8"
157,"9"
33,"0"
0,"8"
40,"3"
0,"9"
0,"5"
253,"5"
0,"2"
237,"6"
0,"8"
40,"4"
0,"9"
0,"1"
34,"7"
0,"1"
0,"2"
252,"3"
21,"5"
253,"9"
253,"6"
31,"9"
0,"1"
0,"1"
0,"1"
249,"2"
0,"9"
0,"5"
253,"6"
0,"8"
0,"1"
21,"2"
252,"0"
47,"7"
204,"7"
0,"5"
0,"8"
191,"2"
0,"9"
0,"8"
0,"9"
253,"0"
0,"4"
254,"6"
0,"7"
0,"1"
0,"3"
0,"4"
253,"5"
121,"6"
0,"0"
128,"3"
34,"6"
0,"8"
252,"7"
253,"0"
0,"4"
33,"2"
0,"7"
121,"4"
165,"7"
50,"5"
0,"4"
231,"3"
233,"4"
191,"2"
0,"8"
0,"1"
253,"5"
0,"1"
0,"2"
64,"0"
0,"2"
0,"5"
253,"6"
0,"4"
151,"3"
253,"0"
253,"0"
216,"0"
253,"3"
253,"3"
253,"5"
127,"7"
144,"0"
159,"6"
0,"4"
0,"8"
0,"8"
254,"6"
250,"3"
230,"4"
0,"6"
59,"9"
252,"9"
14,"8"
252,"2"
0,"7"
0,"7"
0,"1"
33,"0"
0,"1"
253,"2"
0,"3"
254,"4"
206,"5"
193,"6"
150,"7"
0,"8"
0,"9"
0,"0"
0,"1"
69,"2"
25,"3"
254,"4"
78,"5"
0,"6"
255,"7"
0,"8"
0,"0"
0,"1"
124,"2"
253,"3"
253,"4"
252,"5"
7,"6"
253,"7"
0,"8"
0,"2"
0,"1"
0,"7"
193,"2"
11,"5"
181,"0"
0,"8"
241,"0"
253,"2"
0,"7"
0,"8"
0,"8"
253,"3"
0,"6"
103,"0"
253,"2"
253,"7"
0,"6"
0,"6"
0,"1"
221,"2"
0,"8"
0,"8"
253,"7"
0,"7"
172,"4"
253,"7"
80,"7"
226,"3"
92,"7"
204,"4"
0,"5"
254,"4"
156,"3"
0,"3"
0,"8"
215,"4"
0,"1"
0,"1"
0,"9"
0,"7"
253,"4"
0,"3"
6,"7"
81,"3"
253,"3"
241,"0"
252,"2"
253,"5"
255,"5"
0,"6"
0,"6"
252,"3"
243,"5"
255,"2"
41,"5"
0,"9"
106,"9"
0,"8"
208,"4"
0,"1"
249,"0"
0,"6"
255,"0"
0,"9"
0,"6"
0,"8"
0,"8"
192,"5"
0,"6"
0,"1"
0,"1"
170,"9"
0,"8"
0,"9"
137,"2"
253,"3"
0,"5"
0,"5"
254,"9"
235,"4"
0,"2"
0,"1"
0,"9"
226,"3"
0,"9"
226,"2"
182,"0"
0,"6"
241,"0"
38,"4"
229,"0"
0,"0"
0,"1"
128,"2"
0,"3"
234,"4"
0,"7"
0,"8"
0,"9"
0,"0"
0,"1"
0,"2"
85,"3"
0,"7"
0,"8"
69,"9"
253,"0"
0,"1"
139,"2"
232,"3"
221,"4"
0,"7"
0,"8"
206,"9"
74,"7"
25,"3"
253,"0"
253,"3"
0,"1"
0,"8"
0,"7"
0,"6"
249,"4"
32,"0"
63,"2"
0,"6"
0,"8"
127,"3"
255,"2"
0,"8"
0,"1"
7,"2"
252,"0"
0,"7"
0,"1"
253,"0"
0,"4"
57,"4"
0,"5"
0,"8"
234,"0"
247,"6"
0,"2"
215,"3"
0,"1"
0,"5"
0,"1"
0,"8"
0,"5"
11,"9"
236,"4"
252,"0"
0,"7"
0,"5"
0,"8"
0,"8"
253,"3"
37,"8"
0,"9"
74,"2"
255,"6"
47,"2"
0,"5"
253,"3"
0,"1"
0,"7"
0,"3"
252,"9"
0,"1"
158,"9"
0,"9"
255,"6"
83,"0"
63,"3"
95,"9"
0,"2"
0,"8"
0,"1"
228,"4"
253,"3"
0,"5"
56,"2"
0,"9"
0,"2"
0,"5"
0,"8"
123,"9"
0,"5"
0,"0"
0,"1"
0,"2"
175,"4"
0,"5"
0,"6"
0,"0"
0,"1"
0,"2"
0,"3"
5,"4"
0,"5"
253,"6"
0,"7"
0,"1"
0,"2"
223,"3"
253,"4"
62,"5"
0,"1"
0,"0"
228,"4"
145,"5"
253,"6"
0,"6"
21,"3"
175,"4"
179,"4"
0,"2"
174,"9"
0,"1"
0,"0"
0,"6"
61,"2"
183,"7"
0,"7"
0,"2"
56,"3"
0,"3"
67,"9"
0,"2"
18,"0"
0,"9"
0,"3"
0,"3"
0,"7"
0,"7"
76,"5"
253,"2"
158,"3"
0,"7"
0,"7"
0,"8"
105,"4"
0,"0"
0,"2"
0,"4"
68,"0"
11,"2"
0,"4"
0,"7"
0,"8"
255,"0"
7,"7"
0,"0"
79,"6"
98,"9"
0,"3"
96,"2"
0,"8"
163,"6"
253,"7"
73,"3"
0,"7"
0,"5"
0,"1"
130,"0"
254,"4"
0,"1"
30,"6"
39,"7"
0,"2"
0,"9"
0,"7"
0,"9"
0,"5"
0,"8"
230,"6"
173,"2"
205,"6"
253,"2"
0,"8"
0,"1"
252,"7"
0,"5"
254,"0"
0,"1"
0,"1"
14,"3"
0,"8"
0,"4"
0,"9"
0,"1"
0,"8"
253,"6"
0,"8"
0,"9"
252,"0"
0,"1"
207,"2"
7,"3"
0,"4"
0,"5"
254,"6"
20,"7"
0,"8"
0,"9"
3,"0"
0,"1"
0,"2"
0,"3"
0,"4"
0,"7"
0,"8"
0,"9"
0,"2"
0,"1"
0,"7"
0,"8"
0,"9"
0,"9"
0,"8"
0,"9"
0,"8"
0,"4"
0,"1"
209,"7"
0,"7"
211,"3"
253,"3"
65,"7"
226,"6"
2,"6"
186,"6"
38,"1"
0,"9"
236,"0"
0,"1"
92,"7"
229,"6"
38,"3"
0,"2"
0,"1"
0,"7"
0,"1"
114,"3"
0,"9"
0,"1"
0,"7"
77,"6"
0,"8"
197,"4"
0,"1"
128,"4"
0,"3"
0,"6"
17,"9"
254,"6"
0,"1"
0,"4"
74,"4"
0,"7"
240,"2"
0,"4"
0,"4"
254,"0"
0,"1"
37,"2"
253,"3"
253,"4"
189,"5"
253,"6"
29,"7"
0,"8"
77,"9"
141,"0"
0,"1"
152,"2"
255,"3"
251,"4"
0,"5"
252,"6"
230,"9"
176,"0"
0,"1"
254,"2"
252,"3"
253,"4"
67,"7"
0,"8"
0,"1"
253,"3"
252,"5"
0,"1"
0,"7"
0,"7"
0,"2"
0,"1"
250,"4"
0,"8"
255,"3"
255,"4"
161,"4"
38,"3"
253,"9"
0,"7"
252,"4"
0,"1"
243,"2"
253,"3"
0,"5"
145,"9"
0,"1"
255,"6"
255,"0"
0,"1"
255,"0"
46,"0"
45,"2"
56,"3"
35,"7"
0,"1"
0,"1"
252,"4"
241,"0"
191,"4"
64,"7"
255,"3"
228,"6"
0,"8"
253,"0"
253,"3"
0,"7"
137,"4"
7,"0"
253,"6"
255,"9"
253,"2"
253,"6"
0,"5"
0,"8"
109,"6"
12,"9"
252,"0"
110,"4"
179,"0"
253,"6"
0,"6"
253,"9"
59,"2"
199,"0"
0,"9"
0,"5"
0,"1"
175,"3"
0,"7"
156,"6"
0,"9"
253,"3"
253,"0"
102,"2"
253,"2"
0,"0"
0,"1"
0,"2"
253,"3"
253,"4"
253,"5"
128,"6"
0,"7"
0,"8"
0,"9"
26,"0"
0,"1"
0,"2"
243,"3"
225,"4"
252,"5"
254,"6"
76,"7"
0,"8"
0,"9"
252,"0"
0,"1"
0,"2"
253,"3"
38,"4"
0,"5"
244,"6"
0,"7"
0,"8"
0,"9"
0,"2"
0,"1"
0,"7"
0,"2"
253,"5"
220,"0"
0,"8"
168,"0"
0,"2"
0,"7"
0,"8"
233,"8"
252,"3"
253,"0"
0,"6"
128,"0"
0,"2"
0,"7"
124,"6"
245,"6"
0,"1"
0,"2"
0,"8"
0,"8"
0,"7"
0,"7"
195,"4"
254,"7"
0,"7"
225,"3"
22,"7"
181,"4"
254,"5"
253,"4"
86,"3"
250,"3"
0,"8"
218,"4"
253,"5"
164,"4"
0,"1"
0,"1"
0,"9"
27,"7"
59,"4"
252,"3"
0,"7"
240,"3"
146,"3"
252,"0"
0,"2"
161,"5"
253,"5"
0,"6"
10,"3"
0,"1"
0,"5"
0,"2"
254,"5"
0,"9"
0,"9"
0,"8"
143,"4"
0,"1"
126,"0"
18,"6"
254,"0"
0,"9"
98,"6"
61,"8"
0,"8"
0,"5"
253,"6"
0,"1"
0,"1"
0,"9"
0,"8"
0,"9"
0,"2"
141,"3"
0,"5"
0,"5"
0,"9"
253,"4"
0,"2"
0,"1"
0,"9"
226,"4"
7,"9"
0,"1"
37,"3"
0,"9"
0,"2"
223,"0"
150,"6"
246,"0"
253,"4"
168,"0"
237,"4"
252,"0"
0,"1"
0,"2"
212,"3"
86,"4"
0,"5"
230,"6"
89,"7"
0,"8"
0,"9"
215,"0"
0,"1"
0,"2"
150,"3"
33,"4"
8,"5"
252,"6"
188,"9"
0,"8"
0,"9"
179,"0"
0,"1"
0,"2"
0,"3"
26,"4"
0,"5"
121,"6"
0,"7"
0,"8"
34,"9"
0,"3"
0,"8"
253,"0"
0,"7"
0,"1"
253,"0"
6,"7"
253,"5"
0,"5"
254,"6"
0,"9"
252,"0"
0,"1"
255,"0"
124,"0"
0,"8"
253,"3"
0,"4"
252,"3"
0,"1"
102,"5"
255,"0"
253,"0"
0,"9"
82,"5"
99,"3"
0,"4"
24,"9"
252,"3"
0,"7"
252,"6"
0,"9"
0,"2"
0,"4"
191,"5"
169,"7"
128,"2"
158,"6"
254,"4"
0,"9"
0,"4"
0,"9"
26,"4"
0,"1"
79,"2"
73,"2"
165,"5"
0,"8"
0,"1"
86,"3"
33,"2"
62,"9"
0,"4"
0,"3"
0,"8"
40,"2"
7,"2"
0,"1"
243,"2"
0,"8"
221,"6"
13,"5"
0,"1"
181,"6"
0,"7"
171,"2"
0,"1"
254,"3"
0,"9"
142,"3"
0,"8"
0,"7"
0,"5"
0,"7"
253,"0"
0,"7"
0,"4"
0,"8"
7,"8"
112,"5"
125,"0"
92,"6"
98,"6"
255,"3"
32,"7"
0,"6"
0,"9"
0,"9"
0,"4"
0,"8"
0,"4"
0,"1"
255,"0"
183,"6"
244,"6"
253,"0"
0,"1"
60,"2"
0,"3"
54,"4"
0,"5"
253,"6"
25,"7"
0,"8"
0,"9"
0,"0"
0,"1"
0,"2"
0,"3"
241,"4"
0,"5"
255,"6"
252,"7"
0,"8"
41,"9"
247,"0"
0,"1"
0,"2"
0,"3"
252,"4"
0,"5"
7,"6"
143,"7"
0,"8"
0,"9"
0,"7"
168,"4"
199,"0"
0,"4"
248,"0"
0,"1"
75,"7"
65,"9"
0,"5"
0,"1"
211,"4"
0,"2"
0,"8"
0,"9"
81,"4"
0,"3"
0,"7"
0,"8"
14,"2"
86,"4"
0,"4"
0,"3"
4,"3"
253,"6"
0,"9"
0,"9"
0,"5"
0,"8"
249,"6"
0,"7"
253,"0"
252,"6"
0,"8"
13,"2"
190,"6"
0,"3"
0,"9"
0,"3"
0,"2"
0,"8"
254,"6"
0,"1"
0,"7"
0,"4"
0,"8"
0,"8"
0,"9"
252,"0"
0,"3"
0,"3"
0,"9"
255,"0"
0,"5"
241,"2"
0,"9"
203,"4"
0,"1"
253,"0"
0,"3"
9,"7"
0,"5"
0,"8"
222,"7"
210,"7"
0,"8"
180,"2"
0,"9"
25,"7"
0,"1"
11,"2"
6,"6"
137,"4"
35,"2"
0,"5"
6,"2"
0,"3"
253,"6"
245,"6"
0,"5"
253,"0"
60,"0"
252,"2"
0,"8"
0,"1"
253,"6"
0,"1"
253,"0"
188,"4"
0,"3"
0,"1"
253,"6"
0,"1"
0,"9"
0,"0"
0,"1"
0,"4"
0,"5"
0,"6"
0,"7"
0,"8"
170,"9"
0,"1"
212,"2"
134,"3"
217,"4"
0,"5"
254,"6"
0,"7"
0,"0"
0,"1"
0,"2"
0,"3"
254,"4"
3,"5"
226,"6"
253,"7"
23,"8"
0,"9"
0,"8"
73,"4"
9,"0"
255,"0"
0,"7"
0,"2"
250,"4"
142,"3"
42,"8"
85,"6"
151,"6"
134,"3"
216,"7"
0,"6"
0,"3"
134,"3"
148,"3"
0,"1"
92,"4"
89,"7"
0,"8"
194,"0"
166,"3"
0,"1"
24,"9"
137,"0"
0,"1"
0,"9"
0,"1"
247,"2"
16,"7"
202,"0"
0,"1"
0,"3"
0,"8"
69,"2"
173,"9"
254,"2"
0,"7"
252,"6"
0,"5"
0,"5"
207,"9"
17,"9"
0,"8"
159,"2"
136,"9"
0,"1"
0,"3"
255,"2"
255,"3"
198,"4"
0,"3"
0,"1"
250,"9"
255,"0"
0,"9"
2,"3"
155,"6"
141,"8"
56,"7"
249,"0"
0,"1"
253,"0"
0,"5"
0,"8"
255,"2"
252,"7"
0,"7"
254,"0"
0,"1"
0,"2"
0,"3"
64,"4"
0,"5"
29,"6"
0,"7"
0,"8"
0,"9"
253,"0"
0,"1"
0,"2"
25,"3"
151,"4"
0,"5"
254,"6"
0,"7"
0,"8"
0,"9"
253,"0"
0,"1"
21,"2"
50,"3"
44,"4"
0,"5"
253,"6"
38,"7"
44,"8"
0,"9"
0,"1"
4,"7"
207,"4"
0,"8"
0,"1"
55,"5"
253,"6"
0,"5"
0,"7"
25,"2"
197,"8"
255,"6"
187,"3"
125,"3"
0,"8"
254,"6"
12,"5"
255,"4"
253,"0"
1,"9"
0,"1"
157,"7"
0,"2"
0,"9"
0,"1"
103,"5"
109,"1"
211,"3"
0,"2"
8,"2"
125,"3"
252,"0"
254,"6"
116,"4"
33,"3"
0,"7"
253,"6"
0,"9"
252,"0"
15,"4"
0,"8"
0,"1"
0,"4"
253,"0"
0,"6"
0,"1"
0,"2"
253,"6"
165,"9"
0,"2"
5,"2"
129,"3"
56,"5"
0,"5"
0,"1"
253,"0"
41,"7"
0,"7"
0,"9"
253,"6"
0,"2"
0,"9"
48,"4"
0,"7"
253,"0"
0,"2"
0,"3"
134,"4"
253,"0"
253,"0"
0,"8"
253,"8"
99,"8"
255,"5"
0,"1"
216,"3"
0,"7"
0,"4"
0,"9"
0,"8"
112,"8"
0,"9"
252,"0"
0,"9"
0,"8"
0,"9"
253,"0"
0,"2"
252,"6"
128,"5"
254,"6"
24,"7"
253,"4"
0,"7"
128,"5"
0,"4"
0,"1"
207,"3"
24,"5"
0,"3"
0,"1"
255,"2"
171,"3"
0,"4"
0,"5"
172,"6"
0,"1"
199,"2"
253,"3"
0,"4"
8,"6"
0,"0"
0,"1"
255,"2"
0,"4"
0,"5"
213,"6"
25,"7"
0,"8"
0,"1"
0,"7"
234,"2"
0,"4"
0,"1"
0,"4"
0,"1"
0,"4"
0,"9"
111,"6"
0,"8"
8,"4"
253,"5"
254,"3"
0,"7"
0,"8"
0,"8"
36,"3"
0,"3"
0,"5"
200,"6"
0,"7"
211,"0"
253,"6"
0,"1"
253,"6"
0,"8"
0,"7"
253,"0"
0,"1"
78,"5"
254,"0"
0,"8"
0,"5"
153,"0"
0,"1"
0,"5"
0,"8"
4,"4"
255,"2"
128,"3"
0,"9"
0,"7"
0,"6"
212,"9"
0,"1"
0,"9"
253,"0"
248,"6"
13,"7"
0,"1"
129,"2"
228,"3"
94,"9"
136,"2"
0,"4"
0,"5"
0,"5"
51,"3"
79,"7"
252,"5"
92,"3"
0,"1"
0,"8"
128,"2"
252,"2"
19,"3"
253,"0"
246,"2"
0,"9"
0,"4"
0,"9"
0,"7"
187,"0"
98,"2"
0,"7"
0,"4"
0,"9"
0,"9"
15,"2"
170,"5"
0,"9"
0,"8"
92,"3"
0,"8"
0,"6"
0,"7"
251,"0"
253,"0"
0,"1"
0,"2"
254,"3"
53,"4"
252,"5"
252,"6"
0,"7"
197,"6"
126,"9"
243,"0"
0,"1"
0,"2"
167,"3"
31,"4"
0,"5"
255,"6"
0,"7"
198,"8"
0,"9"
253,"0"
0,"1"
0,"2"
252,"3"
0,"4"
30,"5"
253,"6"
22,"7"
252,"8"
0,"9"
255,"0"
181,"0"
0,"7"
0,"2"
22,"6"
0,"5"
0,"5"
254,"3"
0,"7"
243,"3"
254,"6"
203,"6"
77,"6"
255,"6"
203,"4"
186,"3"
7,"8"
0,"8"
156,"3"
253,"0"
0,"1"
0,"9"
191,"0"
253,"5"
186,"4"
0,"1"
0,"9"
0,"1"
0,"2"
71,"7"
253,"0"
0,"1"
253,"3"
250,"8"
0,"2"
191,"9"
0,"2"
0,"7"
0,"4"
0,"2"
253,"6"
0,"5"
24,"5"
0,"9"
47,"9"
0,"1"
0,"1"
0,"5"
0,"7"
252,"6"
253,"8"
0,"2"
0,"9"
17,"4"
253,"3"
0,"1"
69,"9"
238,"0"
0,"9"
155,"3"
116,"6"
134,"8"
14,"7"
191,"0"
0,"1"
215,"0"
162,"5"
252,"8"
0,"2"
0,"7"
0,"7"
0,"0"
0,"1"
253,"2"
0,"3"
17,"4"
220,"5"
0,"6"
0,"7"
0,"8"
0,"9"
0,"0"
0,"1"
252,"2"
0,"3"
216,"4"
242,"5"
0,"8"
47,"9"
33,"0"
0,"1"
100,"2"
0,"3"
253,"4"
254,"5"
235,"6"
4,"7"
0,"8"
0,"9"
253,"2"
0,"1"
66,"2"
0,"1"
253,"3"
0,"9"
0,"9"
0,"8"
255,"5"
253,"3"
253,"7"
199,"0"
0,"7"
0,"7"
185,"5"
0,"7"
0,"9"
0,"9"
231,"4"
0,"7"
0,"0"
242,"3"
0,"4"
0,"1"
253,"5"
0,"8"
0,"1"
0,"4"
0,"8"
250,"4"
0,"1"
0,"8"
0,"6"
253,"6"
0,"4"
81,"6"
252,"0"
195,"5"
22,"5"
35,"3"
0,"3"
73,"5"
5,"7"
255,"2"
254,"5"
0,"9"
0,"6"
0,"9"
198,"2"
19,"6"
253,"2"
0,"1"
252,"2"
0,"0"
0,"8"
0,"3"
0,"8"
0,"3"
0,"0"
0,"8"
252,"7"
0,"4"
0,"9"
255,"5"
0,"0"
0,"9"
122,"7"
181,"0"
255,"0"
0,"4"
0,"6"
128,"0"
0,"9"
0,"1"
0,"6"
253,"2"
82,"7"
0,"6"
0,"8"
0,"3"
254,"5"
90,"2"
0,"1"
0,"8"
128,"3"
0,"8"
0,"6"
0,"1"
0,"0"
253,"2"
0,"1"
46,"4"
189,"0"
0,"1"
57,"2"
252,"3"
0,"4"
0,"5"
252,"6"
96,"7"
0,"8"
0,"9"
121,"0"
0,"1"
253,"2"
253,"3"
252,"4"
64,"5"
253,"6"
255,"7"
0,"8"
0,"9"
112,"0"
0,"1"
51,"2"
253,"3"
253,"4"
0,"5"
191,"6"
0,"7"
0,"8"
0,"9"
0,"7"
253,"6"
254,"4"
0,"7"
28,"6"
50,"2"
253,"3"
254,"4"
0,"8"
186,"7"
0,"8"
252,"6"
0,"9"
0,"8"
252,"3"
253,"2"
0,"2"
0,"8"
253,"4"
23,"8"
253,"5"
252,"6"
253,"5"
27,"0"
129,"2"
120,"0"
0,"1"
0,"1"
64,"2"
75,"9"
205,"6"
0,"8"
166,"2"
0,"1"
6,"0"
43,"6"
0,"5"
49,"2"
148,"9"
0,"7"
250,"5"
252,"3"
0,"9"
82,"3"
101,"7"
0,"1"
253,"8"
253,"3"
0,"8"
0,"1"
103,"9"
0,"5"
72,"5"
57,"0"
0,"1"
0,"1"
0,"9"
0,"8"
253,"2"
252,"6"
0,"0"
252,"4"
0,"5"
15,"0"
252,"3"
0,"1"
252,"8"
253,"6"
253,"7"
0,"5"
12,"9"
84,"9"
253,"3"
0,"0"
252,"3"
0,"1"
182,"4"
215,"4"
0,"0"
254,"4"
0,"9"
255,"0"
0,"1"
253,"2"
253,"3"
0,"5"
255,"6"
253,"7"
230,"8"
252,"0"
0,"1"
253,"2"
50,"3"
0,"5"
236,"6"
249,"7"
215,"8"
253,"9"
250,"0"
0,"1"
0,"2"
229,"2"
0,"5"
253,"6"
214,"7"
0,"8"
4,"9"
228,"9"
35,"7"
254,"0"
133,"9"
254,"0"
0,"1"
45,"5"
0,"8"
0,"8"
255,"0"
200,"9"
254,"3"
0,"2"
0,"7"
0,"8"
255,"4"
252,"6"
0,"1"
253,"0"
239,"4"
240,"9"
0,"4"
186,"2"
253,"0"
0,"5"
67,"0"
0,"1"
252,"6"
21,"9"
254,"3"
0,"2"
228,"9"
0,"1"
253,"6"
253,"0"
0,"1"
0,"1"
46,"8"
96,"7"
197,"8"
255,"6"
254,"3"
253,"6"
253,"0"
8,"7"
253,"2"
254,"4"
0,"1"
0,"7"
253,"0"
253,"6"
28,"7"
0,"1"
253,"2"
0,"6"
30,"8"
0,"1"
0,"8"
252,"2"
0,"8"
139,"7"
253,"6"
0,"8"
0,"7"
3,"1"
252,"6"
0,"2"
106,"9"
125,"3"
253,"0"
0,"1"
233,"2"
165,"3"
253,"4"
9,"5"
253,"6"
241,"7"
0,"8"
0,"9"
0,"0"
0,"1"
252,"2"
0,"3"
255,"4"
0,"5"
252,"6"
253,"7"
0,"8"
0,"9"
7,"0"
0,"1"
254,"2"
253,"3"
254,"4"
14,"5"
11,"6"
116,"7"
0,"8"
0,"9"
0,"8"
0,"9"
254,"5"
124,"7"
51,"0"
253,"3"
0,"1"
172,"6"
14,"8"
253,"4"
0,"1"
0,"5"
252,"6"
97,"4"
0,"2"
253,"7"
162,"8"
0,"1"
253,"3"
139,"4"
253,"3"
255,"4"
200,"7"
253,"2"
253,"0"
30,"5"
175,"0"
0,"1"
0,"9"
0,"2"
253,"3"
254,"2"
190,"3"
0,"5"
0,"5"
253,"7"
253,"8"
146,"4"
140,"9"
0,"9"
0,"7"
0,"1"
0,"1"
81,"9"
255,"0"
228,"7"
16,"8"
253,"3"
